user_id,account_id,txn_id,event_time,event_type,amount,currency,channel,declared_income,account_deposit,residence_country,transaction_country,amount_in_1d,amount_out_1d,login_count_1h,failed_login_1h,new_ip_1d,geo_change_1d,device_id,ip_address
U-NORM-0001,ACC-0001,136,2026-02-07 23:44:20.758975,deposit,4555.67,myr,web,45795,5860.0,in,in,4738.52,2490.63,2,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0015,ACC-0015,137,2026-02-08 00:39:17.830975,withdrawal,273.57,sgd,mobile,104691,36883.0,my,my,138.23,1.39,3,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0010,ACC-0010,138,2026-02-08 00:47:25.415104,withdrawal,2759.96,myr,web,79376,41976.0,in,in,3829.27,460.17,2,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0012,ACC-0012,139,2026-02-08 01:00:18.790440,sell,786.55,jpy,api,132547,29917.0,ph,ph,35.35,211.33,4,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0016,ACC-0016,140,2026-02-08 02:35:43.241644,deposit,2752.21,jpy,api,93620,14017.0,us,us,5158.89,1893.2,4,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0016,ACC-0016,141,2026-02-08 04:16:52.638629,buy,1574.72,sgd,web,93620,14017.0,us,us,1833.51,544.67,1,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0001,ACC-0001,142,2026-02-08 04:38:39.933972,buy,4850.96,sgd,web,45795,5860.0,in,in,1901.41,219.4,5,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0019,ACC-0019,143,2026-02-08 05:16:31.333750,deposit,1345.7,gbp,mobile,148154,49738.0,au,au,338.42,178.59,2,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0008,ACC-0008,144,2026-02-08 08:12:50.524237,withdrawal,869.19,jpy,web,79922,33538.0,cn,cn,1509.44,73.46,1,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0019,ACC-0019,145,2026-02-08 08:59:39.050203,withdrawal,4705.12,sgd,mobile,148154,49738.0,au,au,1772.41,3438.64,1,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0011,ACC-0011,146,2026-02-08 12:19:37.703134,deposit,911.02,jpy,mobile,101895,45631.0,id,id,567.51,711.04,0,0,0,0,DEV-0011-488,84.108.232.84
U-NORM-0013,ACC-0013,147,2026-02-08 12:44:58.825384,sell,3473.17,gbp,web,65367,41801.0,gb,gb,5689.77,2776.51,1,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0019,ACC-0019,148,2026-02-08 13:04:09.505139,withdrawal,1249.35,gbp,mobile,148154,49738.0,au,au,43.77,305.03,4,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0001,ACC-0001,149,2026-02-08 14:05:21.106272,withdrawal,2004.52,gbp,web,45795,5860.0,in,in,2433.62,553.25,2,2,0,0,DEV-0001-859,71.125.114.36
U-NORM-0018,ACC-0018,150,2026-02-08 16:07:10.571037,buy,3028.85,myr,mobile,57961,21405.0,th,th,2325.23,1410.88,4,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0017,ACC-0017,151,2026-02-08 19:49:08.451212,deposit,3599.03,sgd,web,66444,8380.0,in,in,6440.94,1970.8,3,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0011,ACC-0011,152,2026-02-08 20:07:51.399299,deposit,1178.48,sgd,web,101895,45631.0,id,id,2299.3,540.91,1,0,0,0,DEV-0011-488,84.108.232.84
U-NORM-0002,ACC-0002,153,2026-02-08 20:08:06.261152,withdrawal,4317.58,sgd,mobile,32695,10258.0,in,in,4410.38,1802.21,0,0,0,0,DEV-0002-479,91.107.136.180
U-RING-DEMO-002,ACC-RING-DEMO-002,154,2026-02-08 22:09:11.083948,deposit,1839.57,usd,mobile,32979,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-002-559,200.185.55.116
U-NORM-0001,ACC-0001,155,2026-02-08 22:31:19.085535,sell,909.81,gbp,mobile,45795,5860.0,in,in,770.43,359.27,0,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0007,ACC-0007,156,2026-02-09 01:03:50.137763,withdrawal,2332.72,eur,web,63591,22312.0,us,us,2163.36,824.27,2,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0002,ACC-0002,157,2026-02-09 02:09:47.119179,deposit,687.34,eur,api,32695,10258.0,in,in,767.21,277.57,2,2,0,0,DEV-0002-479,91.107.136.180
U-NORM-0020,ACC-0020,158,2026-02-09 02:48:11.866079,deposit,4133.55,jpy,mobile,145262,10704.0,in,in,7104.88,3305.94,1,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0016,ACC-0016,159,2026-02-09 03:33:40.309486,deposit,324.14,myr,web,93620,14017.0,us,us,248.69,21.27,4,1,0,0,DEV-0016-990,139.236.211.14
U-NORM-0002,ACC-0002,160,2026-02-09 03:46:23.998668,deposit,1344.19,myr,mobile,32695,10258.0,in,in,398.11,1341.15,2,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0006,ACC-0006,161,2026-02-09 04:01:44.662270,deposit,1839.04,usd,api,30412,12543.0,gb,gb,337.29,1107.91,4,0,0,0,DEV-0006-650,55.135.67.239
U-NORM-0015,ACC-0015,162,2026-02-09 05:12:35.530832,deposit,339.04,myr,mobile,104691,36883.0,my,my,606.53,336.15,2,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0009,ACC-0009,163,2026-02-09 06:33:38.113058,sell,4103.65,myr,mobile,109714,27195.0,vn,vn,5487.76,3813.84,1,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0015,ACC-0015,164,2026-02-09 06:44:01.115656,deposit,4426.24,eur,mobile,104691,36883.0,my,my,7652.91,3248.46,4,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0020,ACC-0020,165,2026-02-09 07:42:02.499030,withdrawal,1546.86,gbp,web,145262,10704.0,in,in,1313.37,134.64,2,0,0,0,DEV-0020-474,24.202.7.68
U-RING-DEMO-004,ACC-RING-DEMO-004,166,2026-02-09 14:33:00.579907,buy,1157.78,usd,mobile,29895,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-004-711,136.150.232.130
U-NORM-0005,ACC-0005,167,2026-02-09 17:05:39.718450,buy,1991.9,gbp,web,133481,30945.0,us,sg,401.48,36.3,3,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0013,ACC-0013,168,2026-02-09 17:13:28.003407,sell,1433.51,usd,web,65367,41801.0,gb,gb,2629.96,196.13,2,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0005,ACC-0005,169,2026-02-09 19:28:31.031457,buy,3446.73,myr,web,133481,30945.0,us,us,2198.85,2912.06,0,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0005,ACC-0005,170,2026-02-09 20:02:25.492532,buy,4090.9,usd,web,133481,30945.0,us,us,5700.56,2572.94,1,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0007,ACC-0007,171,2026-02-09 22:05:37.593962,buy,480.9,myr,api,63591,22312.0,us,us,579.76,130.3,4,2,0,0,DEV-0007-696,142.75.220.33
U-NORM-0014,ACC-0014,172,2026-02-09 22:19:33.907545,withdrawal,443.15,gbp,api,79481,41408.0,au,au,46.69,39.24,0,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0014,ACC-0014,173,2026-02-09 23:14:44.907736,deposit,2450.93,jpy,web,79481,41408.0,au,au,449.5,824.42,2,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0006,ACC-0006,174,2026-02-09 23:23:29.654776,withdrawal,1142.37,jpy,mobile,30412,12543.0,gb,gb,2126.92,1112.95,2,0,0,0,DEV-0006-650,55.135.67.239
U-NORM-0015,ACC-0015,175,2026-02-10 00:24:43.206920,sell,4353.99,sgd,web,104691,36883.0,my,my,1396.76,1454.27,1,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0007,ACC-0007,176,2026-02-10 01:31:26.732907,buy,473.38,eur,api,63591,22312.0,us,us,829.99,261.11,4,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0009,ACC-0009,177,2026-02-10 02:05:17.509511,buy,2900.9,sgd,mobile,109714,27195.0,vn,vn,1877.92,1234.15,2,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0010,ACC-0010,178,2026-02-10 03:24:14.743100,sell,2527.58,sgd,api,79376,41976.0,in,in,1034.0,1804.85,6,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0003,ACC-0003,179,2026-02-10 04:47:43.402821,withdrawal,1491.21,eur,api,145386,31736.0,cn,cn,668.87,1062.01,2,1,0,0,DEV-0003-357,142.5.58.175
U-NORM-0007,ACC-0007,180,2026-02-10 05:50:49.540179,sell,2115.15,eur,web,63591,22312.0,us,us,1662.46,1753.81,4,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0015,ACC-0015,181,2026-02-10 06:57:25.755829,buy,4657.44,usd,mobile,104691,36883.0,my,my,6511.02,881.29,0,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0019,ACC-0019,182,2026-02-10 07:43:13.550057,buy,4336.58,usd,mobile,148154,49738.0,au,au,6899.59,3983.92,1,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0003,ACC-0003,183,2026-02-10 11:17:42.575603,buy,1694.46,sgd,api,145386,31736.0,cn,cn,1246.16,449.37,5,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0018,ACC-0018,184,2026-02-10 11:30:31.147726,sell,1255.38,gbp,api,57961,21405.0,th,th,936.13,643.53,3,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0014,ACC-0014,185,2026-02-10 16:59:14.493073,withdrawal,3688.13,myr,web,79481,41408.0,au,au,3447.01,1095.39,0,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0003,ACC-0003,186,2026-02-10 18:00:28.673199,withdrawal,4867.75,jpy,mobile,145386,31736.0,cn,cn,5616.45,2397.45,4,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0010,ACC-0010,187,2026-02-10 19:45:08.869945,sell,3797.71,eur,mobile,79376,41976.0,in,in,840.3,3214.58,0,1,0,0,DEV-0010-550,20.146.120.70
U-NORM-0016,ACC-0016,188,2026-02-10 20:55:08.177652,buy,1921.98,sgd,api,93620,14017.0,us,us,610.95,900.53,2,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0018,ACC-0018,189,2026-02-11 00:17:43.648087,buy,438.75,sgd,mobile,57961,21405.0,th,th,390.76,225.88,1,1,0,0,DEV-0018-864,24.222.50.195
U-NORM-0007,ACC-0007,190,2026-02-11 02:03:04.190480,buy,411.21,eur,web,63591,22312.0,us,us,110.08,5.62,0,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0007,ACC-0007,191,2026-02-11 03:55:53.612352,buy,3489.4,usd,mobile,63591,22312.0,us,th,2636.94,841.24,5,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0019,ACC-0019,192,2026-02-11 05:44:52.830899,withdrawal,4710.29,jpy,api,148154,49738.0,au,au,1500.58,2849.51,3,0,0,0,DEV-0019-402,180.151.11.251
U-RING-DEMO-004,ACC-RING-DEMO-004,193,2026-02-11 07:50:12.151118,deposit,719.11,usd,mobile,29895,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-004-711,136.150.232.130
U-NORM-0007,ACC-0007,194,2026-02-11 09:26:19.836158,buy,1332.07,usd,web,63591,22312.0,us,us,2339.7,1008.37,1,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0007,ACC-0007,195,2026-02-11 10:35:29.778755,buy,1416.5,usd,web,63591,22312.0,us,us,1411.3,674.55,0,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0018,ACC-0018,196,2026-02-11 10:58:39.420560,buy,3005.46,myr,mobile,57961,21405.0,th,th,5827.06,775.81,1,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0018,ACC-0018,197,2026-02-12 12:38:23.258582,sell,1693.43,usd,web,57961,21405.0,th,th,3284.65,768.46,1,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0014,ACC-0014,198,2026-02-12 14:58:26.511887,buy,3606.21,eur,web,79481,41408.0,au,au,789.53,1412.3,3,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0016,ACC-0016,199,2026-02-13 18:13:37.587672,sell,600.75,eur,mobile,93620,14017.0,us,us,1009.19,464.27,3,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0016,ACC-0016,200,2026-02-14 00:30:05.527158,withdrawal,743.54,usd,mobile,93620,14017.0,us,us,1087.46,676.27,2,0,0,0,DEV-0016-990,139.236.211.14
U-RING-DEMO-004,ACC-RING-DEMO-004,201,2026-02-14 04:48:38.462938,deposit,1884.51,usd,mobile,29895,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-004-711,136.150.232.130
U-NORM-0006,ACC-0006,202,2026-02-15 11:29:51.326193,buy,373.77,sgd,mobile,30412,12543.0,gb,gb,318.52,83.19,7,0,0,0,DEV-0006-650,55.135.67.239
U-RING-DEMO-004,ACC-RING-DEMO-004,203,2026-02-15 19:28:33.063820,deposit,1492.45,usd,mobile,29895,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-004-711,136.150.232.130
U-NORM-0016,ACC-0016,204,2026-02-15 23:14:23.647729,buy,4826.15,sgd,mobile,93620,14017.0,us,us,3095.91,3496.17,2,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0006,ACC-0006,205,2026-02-15 23:37:25.831195,deposit,4470.29,usd,api,30412,12543.0,gb,gb,2085.2,2598.61,1,0,0,0,DEV-0006-650,55.135.67.239
U-RING-DEMO-003,ACC-RING-DEMO-003,206,2026-02-16 22:47:40.394718,deposit,1456.32,usd,mobile,43877,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-003-802,28.251.227.19
U-NORM-0016,ACC-0016,207,2026-02-17 08:06:52.599366,buy,1081.76,sgd,api,93620,14017.0,us,us,344.53,220.36,4,0,0,0,DEV-0016-990,139.236.211.14
U-DEMO-INCOME,ACC-INCOME,208,2026-02-17 09:22:02.598558,deposit,417.5,usd,mobile,30000,5000.0,my,my,500.0,0.0,2,0,0,0,DEV-INCOME-760,92.31.203.71
U-RING-DEMO-001,ACC-RING-DEMO-001,209,2026-02-17 10:52:46.226305,deposit,1387.49,usd,mobile,31764,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-001-908,202.121.165.5
U-RING-DEMO-004,ACC-RING-DEMO-004,210,2026-02-17 16:56:29.662819,buy,2001.49,usd,mobile,29895,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-004-711,136.150.232.130
U-NORM-0006,ACC-0006,211,2026-02-17 23:21:16.939355,deposit,4413.76,gbp,web,30412,12543.0,gb,gb,3091.56,3125.74,2,0,0,0,DEV-0006-650,55.135.67.239
U-RING-DEMO-003,ACC-RING-DEMO-003,212,2026-02-18 04:32:46.846267,buy,2935.41,usd,mobile,43877,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-003-802,28.251.227.19
U-RING-DEMO-001,ACC-RING-DEMO-001,213,2026-02-18 14:12:42.666332,buy,1797.65,usd,mobile,31764,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-001-908,202.121.165.5
U-NORM-0006,ACC-0006,214,2026-02-18 15:07:33.607510,sell,1952.14,sgd,api,30412,12543.0,gb,gb,1696.22,495.22,2,0,0,0,DEV-0006-650,55.135.67.239
U-DEMO-INCOME,ACC-INCOME,215,2026-02-18 20:38:42.724938,deposit,169.91,usd,mobile,30000,5000.0,my,my,500.0,0.0,2,0,0,0,DEV-INCOME-760,92.31.203.71
U-NORM-0006,ACC-0006,216,2026-02-19 03:35:41.308198,deposit,2900.22,jpy,web,30412,12543.0,gb,gb,2174.41,828.63,5,1,0,0,DEV-0006-650,55.135.67.239
U-RING-DEMO-003,ACC-RING-DEMO-003,217,2026-02-19 05:30:27.400571,deposit,2342.95,usd,mobile,43877,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-003-802,28.251.227.19
U-RING-DEMO-001,ACC-RING-DEMO-001,218,2026-02-19 17:27:26.117321,deposit,2500.89,usd,mobile,31764,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-001-908,202.121.165.5
U-DEMO-INCOME,ACC-INCOME,219,2026-02-19 21:37:58.843415,deposit,462.36,usd,mobile,30000,5000.0,my,my,500.0,0.0,2,0,0,0,DEV-INCOME-760,92.31.203.71
U-RING-DEMO-001,ACC-RING-DEMO-001,220,2026-02-21 04:40:31.565075,deposit,1850.03,usd,mobile,31764,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-001-908,202.121.165.5
U-DEMO-INCOME,ACC-INCOME,221,2026-02-21 13:21:03.676568,deposit,322.65,usd,mobile,30000,5000.0,my,my,500.0,0.0,2,0,0,0,DEV-INCOME-760,92.31.203.71
U-RING-DEMO-003,ACC-RING-DEMO-003,222,2026-02-21 18:24:01.446838,deposit,1109.14,usd,mobile,43877,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-003-802,28.251.227.19
U-DEMO-INCOME,ACC-INCOME,223,2026-02-22 10:33:15.268284,deposit,220.82,usd,mobile,30000,5000.0,my,my,500.0,0.0,2,0,0,0,DEV-INCOME-760,92.31.203.71
U-DEMO-INCOME,ACC-INCOME,224,2026-02-22 13:45:00.415414,deposit,46279.36,usd,mobile,30000,5000.0,my,my,92558.71,0.0,5,0,0,0,DEV-INCOME-760,92.31.203.71
U-DEMO-INCOME,ACC-INCOME,225,2026-02-22 16:45:51.801845,deposit,45238.25,usd,mobile,30000,30000.0,my,my,90476.5,0.0,5,0,0,0,DEV-INCOME-760,92.31.203.71
U-DEMO-INCOME,ACC-INCOME,226,2026-02-22 20:03:51.688105,deposit,28742.6,usd,mobile,30000,55000.0,my,my,57485.2,0.0,5,0,0,0,DEV-INCOME-760,92.31.203.71
U-DEMO-ATO,ACC-ATO,227,2026-02-23 06:48:52.675277,buy,1292.77,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-RING-DEMO-001,ACC-RING-DEMO-001,228,2026-02-23 22:55:09.231406,buy,2127.19,usd,mobile,31764,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-001-908,202.121.165.5
U-RING-DEMO-003,ACC-RING-DEMO-003,229,2026-02-24 02:38:06.745894,deposit,732.32,usd,mobile,43877,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-003-802,28.251.227.19
U-DEMO-ATO,ACC-ATO,230,2026-02-25 09:03:21.988194,deposit,617.5,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-RING-DEMO-001,ACC-RING-DEMO-001,231,2026-02-26 01:10:00.000000,withdrawal,18703.83,usd,mobile,31764,0.0,my,cn,500.0,18703.83,12,6,1,1,DEV-RING-DEMO,103.89.56.170
U-RING-DEMO-002,ACC-RING-DEMO-002,232,2026-02-26 01:11:00.000000,withdrawal,23952.1,usd,mobile,32979,0.0,my,sg,500.0,23952.1,13,7,1,1,DEV-RING-DEMO,103.89.56.170
U-RING-DEMO-003,ACC-RING-DEMO-003,233,2026-02-26 01:12:00.000000,withdrawal,18460.53,usd,mobile,43877,0.0,my,cn,500.0,18460.53,14,8,1,1,DEV-RING-DEMO,103.89.56.170
U-RING-DEMO-004,ACC-RING-DEMO-004,234,2026-02-26 01:13:00.000000,withdrawal,24898.05,usd,mobile,29895,0.0,my,cn,500.0,24898.05,15,9,1,1,DEV-RING-DEMO,103.89.56.170
U-DEMO-ATO,ACC-ATO,235,2026-02-27 03:49:10.544286,deposit,1270.06,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-DEMO-ATO,ACC-ATO,236,2026-03-01 03:39:51.857497,sell,1978.01,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-DEMO-ATO,ACC-ATO,237,2026-03-02 10:12:48.646739,deposit,1451.26,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-DEMO-MULE,ACC-MULE,238,2026-03-03 05:11:41.593759,deposit,9281.18,usd,mobile,45169,5000.0,my,my,9281.18,0.0,3,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,239,2026-03-03 07:29:54.392365,withdrawal,8817.12,usd,mobile,45169,5000.0,my,id,9281.18,8817.12,4,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,240,2026-03-03 10:46:13.214168,deposit,8268.43,usd,mobile,45169,6000.0,my,my,16536.86,7441.59,3,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,241,2026-03-03 13:19:01.829205,withdrawal,7855.01,usd,mobile,45169,5000.0,my,th,16536.86,15710.01,4,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,242,2026-03-03 15:27:16.335824,deposit,8612.8,usd,mobile,45169,7000.0,my,my,25838.41,15503.05,3,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,243,2026-03-03 16:20:20.456171,withdrawal,8182.16,usd,mobile,45169,5000.0,my,th,25838.41,24546.49,4,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,244,2026-03-04 00:04:58.630550,deposit,8424.87,usd,mobile,45169,8000.0,my,my,33699.47,22747.14,3,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,245,2026-03-04 02:00:56.003410,withdrawal,8003.62,usd,mobile,45169,5000.0,my,sg,33699.47,32014.5,4,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-ATO,ACC-ATO,246,2026-03-04 05:37:14.929867,deposit,970.76,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-DEMO-MULE,ACC-MULE,247,2026-03-04 07:27:59.531781,deposit,9772.19,usd,mobile,45169,9000.0,my,my,48860.94,35179.88,3,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-MULE,ACC-MULE,248,2026-03-04 09:09:53.721742,withdrawal,9283.58,usd,mobile,45169,5000.0,my,id,48860.94,46417.89,4,0,0,0,DEV-MULE-847,25.160.218.81
U-DEMO-ATO,ACC-ATO,249,2026-03-06 16:03:55.823773,sell,1446.39,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-DEMO-ATO,ACC-ATO,250,2026-03-09 03:14:44.859485,withdrawal,8728.77,usd,mobile,137958,25000.0,th,ru,0.0,8728.77,15,8,1,1,DEV-ATTACKER-4538,185.119.168.199
U-DEMO-ATO,ACC-ATO,251,2026-03-09 03:17:44.859485,withdrawal,13070.37,usd,mobile,137958,15000.0,th,ng,0.0,26140.74,18,10,1,1,DEV-ATTACKER-4538,185.119.168.199
U-DEMO-ATO,ACC-ATO,252,2026-03-09 03:19:44.859485,withdrawal,12048.71,usd,mobile,137958,5000.0,th,pk,0.0,36146.13,21,12,1,1,DEV-ATTACKER-4538,185.119.168.199
U-DEMO-GEO,ACC-GEO,253,2026-03-09 12:03:41.709006,buy,1097.99,usd,web,59984,15000.0,my,my,1500.0,500.0,2,0,0,0,DEV-GEO-951,22.47.221.25
U-DEMO-ATO,ACC-ATO,254,2026-03-09 15:38:44.859485,deposit,431.11,usd,web,137958,25000.0,th,th,1000.0,500.0,2,0,0,0,DEV-ATO-193,170.108.10.13
U-DEMO-GEO,ACC-GEO,255,2026-03-10 15:34:28.421929,deposit,1051.3,usd,web,59984,15000.0,my,my,1500.0,500.0,2,0,0,0,DEV-GEO-951,22.47.221.25
U-DEMO-GEO,ACC-GEO,256,2026-03-11 17:12:38.509460,deposit,538.72,usd,web,59984,15000.0,my,my,1500.0,500.0,2,0,0,0,DEV-GEO-951,22.47.221.25
U-DEMO-GEO,ACC-GEO,257,2026-03-12 20:27:16.876843,buy,1944.67,usd,web,59984,15000.0,my,my,1500.0,500.0,2,0,0,0,DEV-GEO-951,22.47.221.25
U-DEMO-MULTI,ACC-MULTI-A,258,2026-03-14 02:52:12.399303,deposit,1045.26,usd,web,39103,8000.0,my,my,1000.0,300.0,2,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-GEO,ACC-GEO,259,2026-03-14 09:38:36.228744,deposit,1948.73,usd,web,59984,15000.0,my,my,1500.0,500.0,2,0,0,0,DEV-GEO-951,22.47.221.25
U-DEMO-GEO,ACC-GEO,260,2026-03-14 09:48:36.228744,withdrawal,11027.49,usd,mobile,59984,5000.0,my,ru,500.0,12000.0,8,4,1,1,DEV-SUSPICIOUS-7730,185.181.216.223
U-DEMO-MULTI,ACC-MULTI-A,261,2026-03-14 18:31:07.346613,deposit,279.75,usd,web,39103,8000.0,my,my,1000.0,300.0,2,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-A,262,2026-03-16 01:15:25.147649,buy,797.74,usd,web,39103,8000.0,my,my,1000.0,300.0,2,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-A,263,2026-03-16 14:39:10.499581,deposit,1493.33,usd,web,39103,8000.0,my,my,1000.0,300.0,2,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-A,264,2026-03-17 04:02:22.740051,deposit,1103.55,usd,web,39103,8000.0,my,my,1000.0,300.0,2,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-A,265,2026-03-17 09:58:27.716575,deposit,38587.7,usd,mobile,39103,46587.70156323889,my,my,38587.7,0.0,5,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-B,266,2026-03-17 10:17:43.765439,withdrawal,18329.16,usd,mobile,39103,5000.0,my,th,38587.7,18329.16,6,0,0,1,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-C,267,2026-03-17 10:36:22.258330,withdrawal,18329.16,usd,mobile,39103,5000.0,my,id,38587.7,18329.16,7,0,0,1,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-A,268,2026-03-17 14:25:33.001517,deposit,8631.36,usd,mobile,39103,13631.35955431384,my,my,25894.08,36658.32,8,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-B,269,2026-03-17 20:34:43.686498,deposit,8580.98,usd,mobile,39103,13580.97933756908,my,my,25742.94,36658.32,9,0,0,0,DEV-MULTI-714,80.180.53.148
U-DEMO-MULTI,ACC-MULTI-C,270,2026-03-18 01:38:07.204466,deposit,9795.71,usd,mobile,39103,14795.70591000887,my,my,29387.12,36658.32,10,0,0,0,DEV-MULTI-714,80.180.53.148
